2.27e-008,0.00029642
2.28e-008,0.00029468
2.29e-008,0.00028971
2.3e-008,0.00028723
2.31e-008,0.00027804
2.32e-008,0.00029742
2.33e-008,0.00029568
2.34e-008,0.00029369
2.35e-008,0.00029195
2.36e-008,0.0002917
2.37e-008,0.00027878
2.38e-008,0.00028822
2.39e-008,0.00026437
2.4e-008,0.00025617
2.41e-008,0.00026039
2.42e-008,0.00025145
2.43e-008,0.00021443
2.44e-008,0.00023455
2.45e-008,0.00018411
2.46e-008,0.00020871
2.47e-008,0.00021816
2.48e-008,0.00022263
2.49e-008,0.00019082
2.5e-008,0.00023108
2.51e-008,0.00020151
2.52e-008,0.00020697
2.53e-008,0.00021766
2.54e-008,0.00022114
2.55e-008,0.00020896
2.56e-008,0.00021468
2.57e-008,0.00021642
2.58e-008,0.00020722
2.59e-008,0.00023803
2.6e-008,0.00024648
2.61e-008,0.00025716
2.62e-008,0.00028127
2.63e-008,0.00026139
2.64e-008,0.00027804
2.65e-008,0.00031978
2.66e-008,0.00028673
2.67e-008,0.00028996
2.68e-008,0.00033667
2.69e-008,0.00030586
2.7e-008,0.00032301
2.71e-008,0.0003491
2.72e-008,0.0003317
2.73e-008,0.00028971
2.74e-008,0.00032351
2.75e-008,0.00030661
2.76e-008,0.00031928
2.77e-008,0.00033742
2.78e-008,0.00032997
2.79e-008,0.00031456
2.8e-008,0.00035382
2.81e-008,0.00030487
2.82e-008,0.00030959
2.83e-008,0.00033618
2.84e-008,0.00032674
2.85e-008,0.00030437
2.86e-008,0.00032847
2.87e-008,0.00032351
2.88e-008,0.00031605
2.89e-008,0.00031158
2.9e-008,0.000324
2.91e-008,0.0002845
2.92e-008,0.00033344
2.93e-008,0.00031183
2.94e-008,0.00028201
2.95e-008,0.00030686
2.96e-008,0.00031257
2.97e-008,0.00030437
2.98e-008,0.00032276
2.99e-008,0.00031108
3e-008,0.00033071
3.01e-008,0.00033071
3.02e-008,0.00034612
3.03e-008,0.00034065
3.04e-008,0.0003732
3.05e-008,0.0003327
3.06e-008,0.0003322
3.07e-008,0.00035233
3.08e-008,0.00031978
3.09e-008,0.00030785
3.1e-008,0.00033717
3.11e-008,0.00030114
3.12e-008,0.00031357
3.13e-008,0.00030537
3.14e-008,0.00031357
3.15e-008,0.00031779
3.16e-008,0.00033966
3.17e-008,0.00033966
3.18e-008,0.00032872
3.19e-008,0.00035382
3.2e-008,0.00034363
3.21e-008,0.00031655
3.22e-008,0.00034487
3.23e-008,0.00033419
3.24e-008,0.00031431
3.25e-008,0.00032028
3.26e-008,0.00029742
3.27e-008,0.00028226
3.28e-008,0.00030214
3.29e-008,0.00027754
3.3e-008,0.00027331
3.31e-008,0.0002763
3.32e-008,0.00029096
3.33e-008,0.00025816
3.34e-008,0.00029046
3.35e-008,0.00027356
3.36e-008,0.00027257
3.37e-008,0.00026984
3.38e-008,0.00029468
3.39e-008,0.00025592
3.4e-008,0.00031431
3.41e-008,0.00030263
3.42e-008,0.0003409
3.43e-008,0.00035506
3.44e-008,0.00035456
3.45e-008,0.00036028
3.46e-008,0.00039805
3.47e-008,0.0004055
3.48e-008,0.00038786
3.49e-008,0.00042737
3.5e-008,0.00041618
3.51e-008,0.00044327
3.52e-008,0.00045793
3.53e-008,0.00042215
3.54e-008,0.00043333
3.55e-008,0.00044078
3.56e-008,0.00041817
3.57e-008,0.00040798
3.58e-008,0.00041196
3.59e-008,0.00038065
3.6e-008,0.00038388
3.61e-008,0.00038985
3.62e-008,0.00036624
3.63e-008,0.00036972
3.64e-008,0.00040202
3.65e-008,0.00040028
3.66e-008,0.00039531
3.67e-008,0.0003978
3.68e-008,0.00040649
3.69e-008,0.00035208
3.7e-008,0.00038761
3.71e-008,0.00036053
3.72e-008,0.0003327
3.73e-008,0.00035332
3.74e-008,0.00033966
3.75e-008,0.0003491
3.76e-008,0.00038786
3.77e-008,0.00038637
3.78e-008,0.00039879
3.79e-008,0.00042861
3.8e-008,0.00043209
3.81e-008,0.00042538
3.82e-008,0.00044923
3.83e-008,0.00046141
3.84e-008,0.00044799
3.85e-008,0.00047035
3.86e-008,0.00046637
3.87e-008,0.00049172
3.88e-008,0.00052327
3.89e-008,0.00050091
3.9e-008,0.00048576
3.91e-008,0.00050191
3.92e-008,0.0004952
3.93e-008,0.00050315
3.94e-008,0.00049545
3.95e-008,0.00050514
3.96e-008,0.00049296
3.97e-008,0.00049246
3.98e-008,0.00047905
3.99e-008,0.00045668
4e-008,0.00046041
4.01e-008,0.00043035
4.02e-008,0.00043681
4.03e-008,0.00043383
4.04e-008,0.00044401
4.05e-008,0.00044227
4.06e-008,0.00046712
4.07e-008,0.00046886
4.08e-008,0.00044376
4.09e-008,0.00045271
4.1e-008,0.0004306
4.11e-008,0.00042215
4.12e-008,0.00043134
4.13e-008,0.00042861
4.14e-008,0.00040972
4.15e-008,0.00042165
4.16e-008,0.00043879
4.17e-008,0.00042687
4.18e-008,0.0004537
4.19e-008,0.00042712
4.2e-008,0.00043333
4.21e-008,0.00044352
4.22e-008,0.00044103
4.23e-008,0.0004629
4.24e-008,0.00047731
4.25e-008,0.00046439
4.26e-008,0.000486
4.27e-008,0.00048749
4.28e-008,0.00049545
4.29e-008,0.000486
4.3e-008,0.00050911
4.31e-008,0.0005106
4.32e-008,0.00049172
4.33e-008,0.00052998
4.34e-008,0.00050712
4.35e-008,0.00051135
4.36e-008,0.0005188
4.37e-008,0.00050066
4.38e-008,0.00046911
4.39e-008,0.00051135
4.4e-008,0.00049395
4.41e-008,0.00048501
4.42e-008,0.00051284
4.43e-008,0.00049296
4.44e-008,0.00048377
4.45e-008,0.0004793
4.46e-008,0.00048426
4.47e-008,0.00047631
4.48e-008,0.00048998
4.49e-008,0.00049321
4.5e-008,0.00048948
4.51e-008,0.00050911
4.52e-008,0.00052551
4.53e-008,0.00051334
4.54e-008,0.00053073
4.55e-008,0.0005347
4.56e-008,0.00055781
4.57e-008,0.00057446
4.58e-008,0.00057719
4.59e-008,0.00059856
4.6e-008,0.00060254
4.61e-008,0.00060651
4.62e-008,0.00057396
4.63e-008,0.00062167
4.64e-008,0.00061869
4.65e-008,0.00062018
4.66e-008,0.00064825
4.67e-008,0.00065422
4.68e-008,0.00065024
4.69e-008,0.00067534
4.7e-008,0.00067111
4.71e-008,0.00069969
4.72e-008,0.00071261
4.73e-008,0.00070093
4.74e-008,0.0006972
4.75e-008,0.00072006
4.76e-008,0.00073969
4.77e-008,0.0007387
4.78e-008,0.00074019
4.79e-008,0.00074441
4.8e-008,0.00073845
4.81e-008,0.00077199
4.82e-008,0.00077696
4.83e-008,0.00077398
4.84e-008,0.00080379
4.85e-008,0.00082939
4.86e-008,0.0008346
4.87e-008,0.00083187
4.88e-008,0.00087287
4.89e-008,0.00087262
4.9e-008,0.00091039
4.91e-008,0.00092306
4.92e-008,0.00093374
4.93e-008,0.00097424
4.94e-008,0.0010011
4.95e-008,0.0010249
4.96e-008,0.0010378
4.97e-008,0.0010831
4.98e-008,0.0011067
4.99e-008,0.0011131
5e-008,0.0011266
5.01e-008,0.0011449
5.02e-008,0.0011531
5.03e-008,0.0011611
5.04e-008,0.0011454
5.05e-008,0.0011666
5.06e-008,0.0011693
5.07e-008,0.0012001
5.08e-008,0.0011897
5.09e-008,0.0012282
5.1e-008,0.0012436
5.11e-008,0.0012625
5.12e-008,0.0012597
5.13e-008,0.0013002
5.14e-008,0.0012667
5.15e-008,0.001301
5.16e-008,0.0013092
5.17e-008,0.0013139
5.18e-008,0.0013599
5.19e-008,0.0013996
5.2e-008,0.0014165
5.21e-008,0.0014187
5.22e-008,0.0014327
5.23e-008,0.0014424
5.24e-008,0.001496
5.25e-008,0.0014901
5.26e-008,0.0015191
5.27e-008,0.0015388
5.28e-008,0.001532
5.29e-008,0.0015557
5.3e-008,0.0015718
5.31e-008,0.0015924
5.32e-008,0.0016357
5.33e-008,0.0017018
5.34e-008,0.0017353
5.35e-008,0.0017579
5.36e-008,0.0018064
5.37e-008,0.0018426
5.38e-008,0.0019122
5.39e-008,0.0019199
5.4e-008,0.0019557
5.41e-008,0.0020029
5.42e-008,0.0020427
5.43e-008,0.0020528
5.44e-008,0.0020712
5.45e-008,0.0021048
5.46e-008,0.0021229
5.47e-008,0.0021254
5.48e-008,0.0021738
5.49e-008,0.0021893
5.5e-008,0.0022452
5.51e-008,0.0022576
5.52e-008,0.0022707
5.53e-008,0.0023493
5.54e-008,0.0024052
5.55e-008,0.002435
5.56e-008,0.0024713
5.57e-008,0.0025215
5.58e-008,0.0025513
5.59e-008,0.0025734
5.6e-008,0.0026169
5.61e-008,0.0026474
5.62e-008,0.0026631
5.63e-008,0.0026767
5.64e-008,0.0027143
5.65e-008,0.0027195
5.66e-008,0.00279
5.67e-008,0.0027965
5.68e-008,0.0028325
5.69e-008,0.0028887
5.7e-008,0.0028956
5.71e-008,0.0029458
5.72e-008,0.0030057
5.73e-008,0.0030278
5.74e-008,0.0030621
5.75e-008,0.0031019
5.76e-008,0.0031481
5.77e-008,0.0031702
5.78e-008,0.0032187
5.79e-008,0.0032286
5.8e-008,0.0033041
5.81e-008,0.0033136
5.82e-008,0.0033747
5.83e-008,0.003404
5.84e-008,0.0034043
5.85e-008,0.0034323
5.86e-008,0.0035009
5.87e-008,0.0035066
5.88e-008,0.0035623
5.89e-008,0.0035856
5.9e-008,0.0036167
5.91e-008,0.0036746
5.92e-008,0.0036989
5.93e-008,0.0037146
5.94e-008,0.0037325
5.95e-008,0.0037653
5.96e-008,0.003805
5.97e-008,0.0038515
5.98e-008,0.0038791
5.99e-008,0.0039012
6e-008,0.0039613
6.01e-008,0.003971
6.02e-008,0.0040302
6.03e-008,0.0040446
6.04e-008,0.0041002
6.05e-008,0.0041136
6.06e-008,0.0041564
6.07e-008,0.0042051
6.08e-008,0.0042366
6.09e-008,0.0042466
6.1e-008,0.0043204
6.11e-008,0.0043234
6.12e-008,0.004375
6.13e-008,0.0044158
6.14e-008,0.0044446
6.15e-008,0.0044371
6.16e-008,0.0045055
6.17e-008,0.0045062
6.18e-008,0.0045345
6.19e-008,0.0045793
6.2e-008,0.0045924
6.21e-008,0.0046275
6.22e-008,0.0046752
6.23e-008,0.0046973
6.24e-008,0.0047187
6.25e-008,0.0047694
6.26e-008,0.0048084
6.27e-008,0.0048377
6.28e-008,0.0048752
6.29e-008,0.004914
6.3e-008,0.0049448
6.31e-008,0.0050163
6.32e-008,0.0050362
6.33e-008,0.005062
6.34e-008,0.0050695
6.35e-008,0.0051187
6.36e-008,0.0050968
6.37e-008,0.0051622
6.38e-008,0.0051714
6.39e-008,0.005225
6.4e-008,0.0052268
6.41e-008,0.0052621
6.42e-008,0.0052283
6.43e-008,0.0052723
6.44e-008,0.0052519
6.45e-008,0.0052727
6.46e-008,0.0052944
6.47e-008,0.0053065
6.48e-008,0.0053396
6.49e-008,0.0054196
6.5e-008,0.0053905
6.51e-008,0.005468
6.52e-008,0.0054705
6.53e-008,0.0055227
6.54e-008,0.0055297
6.55e-008,0.0056022
6.56e-008,0.0055749
6.57e-008,0.0056477
6.58e-008,0.0056541
6.59e-008,0.0056859
6.6e-008,0.0056931
6.61e-008,0.0056979
6.62e-008,0.0057123
6.63e-008,0.0057098
6.64e-008,0.0057386
6.65e-008,0.0057565
6.66e-008,0.0057548
6.67e-008,0.0057809
6.68e-008,0.005805
6.69e-008,0.0058132
6.7e-008,0.0058676
6.71e-008,0.0058999
6.72e-008,0.0059073
6.73e-008,0.0059401
6.74e-008,0.0059605
6.75e-008,0.0059854
6.76e-008,0.0060042
6.77e-008,0.0060176
6.78e-008,0.0060097
6.79e-008,0.006037
6.8e-008,0.0060363
6.81e-008,0.0060472
6.82e-008,0.0060562
6.83e-008,0.0060604
6.84e-008,0.0060798
6.85e-008,0.0060932
6.86e-008,0.0060967
6.87e-008,0.0061098
6.88e-008,0.0061143
6.89e-008,0.0061245
6.9e-008,0.006121
6.91e-008,0.0061526
6.92e-008,0.0061496
6.93e-008,0.0061623
6.94e-008,0.0061846
6.95e-008,0.0061814
6.96e-008,0.0061943
6.97e-008,0.0061819
6.98e-008,0.0061869
6.99e-008,0.0061732
7e-008,0.006208
7.01e-008,0.0061772
7.02e-008,0.0062092
7.03e-008,0.0062147
7.04e-008,0.0062547
7.05e-008,0.0062246
7.06e-008,0.0062398
7.07e-008,0.0062356
7.08e-008,0.0062164
7.09e-008,0.0062132
7.1e-008,0.0062119
7.11e-008,0.0061742
7.12e-008,0.0062013
7.13e-008,0.0061866
7.14e-008,0.0061794
7.15e-008,0.0061859
7.16e-008,0.0061893
7.17e-008,0.006162
7.18e-008,0.0061873
7.19e-008,0.0061573
7.2e-008,0.0061506
7.21e-008,0.0061473
7.22e-008,0.0061424
7.23e-008,0.0061235
7.24e-008,0.0061327
7.25e-008,0.0061546
7.26e-008,0.006167
7.27e-008,0.0061523
7.28e-008,0.0061951
7.29e-008,0.0061911
7.3e-008,0.0062127
7.31e-008,0.0062266
7.32e-008,0.0062092
7.33e-008,0.0062296
7.34e-008,0.0062326
7.35e-008,0.006251
7.36e-008,0.0062761
7.37e-008,0.0062788
7.38e-008,0.0062686
7.39e-008,0.0063019
7.4e-008,0.0063225
7.41e-008,0.0063002
7.42e-008,0.0063091
7.43e-008,0.0062974
7.44e-008,0.0063131
7.45e-008,0.0063248
7.46e-008,0.0063108
7.47e-008,0.0063128
7.48e-008,0.0063337
7.49e-008,0.0063198
7.5e-008,0.0063275
7.51e-008,0.0063267
7.52e-008,0.0063203
7.53e-008,0.0063173
7.54e-008,0.0063302
7.55e-008,0.0063101
7.56e-008,0.0063441
7.57e-008,0.0063479
7.58e-008,0.0063605
7.59e-008,0.0063747
7.6e-008,0.0063675
7.61e-008,0.0063456
7.62e-008,0.0063277
7.63e-008,0.0063389
7.64e-008,0.0063228
7.65e-008,0.0063342
7.66e-008,0.0063205
7.67e-008,0.0063044
7.68e-008,0.0063091
7.69e-008,0.0063061
7.7e-008,0.0062823
7.71e-008,0.0062783
7.72e-008,0.0062785
7.73e-008,0.0062763
7.74e-008,0.0062626
7.75e-008,0.006247
7.76e-008,0.0062743
7.77e-008,0.0062515
7.78e-008,0.006241
7.79e-008,0.0062306
7.8e-008,0.0062018
7.81e-008,0.0062164
7.82e-008,0.0061975
7.83e-008,0.006208
7.84e-008,0.0062184
7.85e-008,0.0062
7.86e-008,0.0061705
7.87e-008,0.0062095
7.88e-008,0.0061998
7.89e-008,0.0061901
7.9e-008,0.0062013
7.91e-008,0.0061672
7.92e-008,0.0061543
7.93e-008,0.0061541
7.94e-008,0.0061416
7.95e-008,0.0061287
7.96e-008,0.0061282
7.97e-008,0.0061252
7.98e-008,0.0060934
7.99e-008,0.0060967
8e-008,0.0060798
8.01e-008,0.0060651
8.02e-008,0.0060716
8.03e-008,0.0060701
8.04e-008,0.0060611
8.05e-008,0.0060666
8.06e-008,0.006074
8.07e-008,0.0060514
8.08e-008,0.0060594
8.09e-008,0.0060403
8.1e-008,0.0060425
8.11e-008,0.0060467
8.12e-008,0.0060395
8.13e-008,0.0060343
8.14e-008,0.0060365
8.15e-008,0.0060326
8.16e-008,0.0060415
8.17e-008,0.0060375
8.18e-008,0.0060465
8.19e-008,0.0060681
8.2e-008,0.0060537
8.21e-008,0.0060656
8.22e-008,0.0060852
8.23e-008,0.0061282
8.24e-008,0.0061106
8.25e-008,0.0061156
8.26e-008,0.0061533
8.27e-008,0.0061496
8.28e-008,0.0061391
8.29e-008,0.0061339
8.3e-008,0.0061339
8.31e-008,0.0061401
8.32e-008,0.0061518
8.33e-008,0.0061426
8.34e-008,0.0061391
8.35e-008,0.0061538
8.36e-008,0.0061742
8.37e-008,0.0061391
8.38e-008,0.0061523
8.39e-008,0.0061772
8.4e-008,0.0061531
8.41e-008,0.0061722
8.42e-008,0.0061598
8.43e-008,0.0061555
8.44e-008,0.0061573
8.45e-008,0.0061468
8.46e-008,0.0061538
8.47e-008,0.0061627
8.48e-008,0.0061488
8.49e-008,0.0061682
8.5e-008,0.0061595
8.51e-008,0.0061784
8.52e-008,0.0061695
8.53e-008,0.0061928
8.54e-008,0.0061878
8.55e-008,0.0061382
8.56e-008,0.006168
8.57e-008,0.0061265
8.58e-008,0.0061409
8.59e-008,0.0061083
8.6e-008,0.0061165
8.61e-008,0.0061168
8.62e-008,0.0061414
8.63e-008,0.0061317
8.64e-008,0.0061309
8.65e-008,0.0061175
8.66e-008,0.006117
8.67e-008,0.0060716
8.68e-008,0.0060924
8.69e-008,0.0060626
8.7e-008,0.0060614
8.71e-008,0.0060631
8.72e-008,0.0060818
8.73e-008,0.0060467
8.74e-008,0.0060427
8.75e-008,0.0060455
8.76e-008,0.0060686
8.77e-008,0.0060763
8.78e-008,0.006087
8.79e-008,0.006079
8.8e-008,0.0060852
8.81e-008,0.0060778
8.82e-008,0.006079
8.83e-008,0.0060847
8.84e-008,0.0060944
8.85e-008,0.0061083
8.86e-008,0.006124
8.87e-008,0.0061334
8.88e-008,0.0061546
8.89e-008,0.0061538
8.9e-008,0.0061717
8.91e-008,0.006156
8.92e-008,0.0061819
8.93e-008,0.006166
8.94e-008,0.0061503
8.95e-008,0.0061697
8.96e-008,0.0061329
8.97e-008,0.0061297
8.98e-008,0.0061309
8.99e-008,0.006117
9e-008,0.0061029
9.01e-008,0.0060986
9.02e-008,0.0060731
9.03e-008,0.0060852
9.04e-008,0.0060837
9.05e-008,0.0060897
9.06e-008,0.0060862
9.07e-008,0.0060942
9.08e-008,0.0060885
9.09e-008,0.006122
9.1e-008,0.0061389
9.11e-008,0.0061538
9.12e-008,0.0061386
9.13e-008,0.0061652
9.14e-008,0.0061869
9.15e-008,0.0061896
9.16e-008,0.0062033
9.17e-008,0.006211
9.18e-008,0.0062172
9.19e-008,0.0062266
9.2e-008,0.0062413
9.21e-008,0.0062169
9.22e-008,0.0062264
9.23e-008,0.0062259
9.24e-008,0.0062177
9.25e-008,0.0062311
9.26e-008,0.0062221
9.27e-008,0.0062221
9.28e-008,0.0062328
9.29e-008,0.0062301
9.3e-008,0.0062226
9.31e-008,0.0062251
9.32e-008,0.0062065
9.33e-008,0.0062303
9.34e-008,0.0062142
9.35e-008,0.0062119
9.36e-008,0.0062221
9.37e-008,0.0062318
9.38e-008,0.0062323
9.39e-008,0.0062527
9.4e-008,0.006244
9.41e-008,0.0062298
9.42e-008,0.006201
9.43e-008,0.006211
9.44e-008,0.0062144
9.45e-008,0.0062127
9.46e-008,0.0062142
9.47e-008,0.0062549
9.48e-008,0.0062408
9.49e-008,0.0062604
9.5e-008,0.0062686
9.51e-008,0.0062693
9.52e-008,0.0062895
9.53e-008,0.0062674
9.54e-008,0.006284
9.55e-008,0.006283
9.56e-008,0.0063054
9.57e-008,0.0062763
9.58e-008,0.0062706
9.59e-008,0.0062664
9.6e-008,0.0062502
9.61e-008,0.0062358
9.62e-008,0.006249
9.63e-008,0.0062266
9.64e-008,0.0062028
9.65e-008,0.0062269
9.66e-008,0.0061841
9.67e-008,0.0062092
9.68e-008,0.0062194
9.69e-008,0.0062283
9.7e-008,0.006245
9.71e-008,0.0062378
9.72e-008,0.006238
9.73e-008,0.0062472
9.74e-008,0.0062234
9.75e-008,0.0062276
9.76e-008,0.0062544
9.77e-008,0.0062448
9.78e-008,0.0062559
9.79e-008,0.0062922
9.8e-008,0.0063016
9.81e-008,0.0063069
9.82e-008,0.0063337
9.83e-008,0.00636
9.84e-008,0.0063849
9.85e-008,0.0063963
9.86e-008,0.0064023
9.87e-008,0.0064222
9.88e-008,0.0064085
9.89e-008,0.0064043
9.9e-008,0.0063938
9.91e-008,0.0063923
9.92e-008,0.0063831
9.93e-008,0.0063685
9.94e-008,0.0063956
9.95e-008,0.0063876
9.96e-008,0.0063722
9.97e-008,0.0063638
9.98e-008,0.0063672
9.99e-008,0.00636
1e-007,0.0063392
1.001e-007,0.0063205
1.002e-007,0.0063136
1.003e-007,0.0063014
1.004e-007,0.0062848
1.005e-007,0.0062654
1.006e-007,0.0062768
1.007e-007,0.0062721
1.008e-007,0.0062967
1.009e-007,0.0062539
1.01e-007,0.0062644
1.011e-007,0.0062579
1.012e-007,0.0062505
1.013e-007,0.0062154
1.014e-007,0.0062067
1.015e-007,0.0061943
1.016e-007,0.0061993
1.017e-007,0.0061985
1.018e-007,0.0062206
1.019e-007,0.0062115
1.02e-007,0.0062008
1.021e-007,0.0062055
1.022e-007,0.0061831
1.023e-007,0.0061913
1.024e-007,0.0061864
1.025e-007,0.0061692
1.026e-007,0.0061292
1.027e-007,0.0061222
1.028e-007,0.0061128
1.029e-007,0.0060977
1.03e-007,0.0061394
1.031e-007,0.0061302
1.032e-007,0.0061409
1.033e-007,0.0061533
1.034e-007,0.0061439
1.035e-007,0.0061409
1.036e-007,0.0061541
1.037e-007,0.0061724
1.038e-007,0.0061538
1.039e-007,0.0061931
1.04e-007,0.0061608
1.041e-007,0.0061983
1.042e-007,0.0062003
1.043e-007,0.0062353
1.044e-007,0.0062283
1.045e-007,0.0062395
1.046e-007,0.0062696
1.047e-007,0.00629
1.048e-007,0.0063051
1.049e-007,0.0063041
1.05e-007,0.0063064
1.051e-007,0.0063213
1.052e-007,0.0063098
1.053e-007,0.006319
1.054e-007,0.0063335
1.055e-007,0.0063178
1.056e-007,0.0063263
1.057e-007,0.0063429
1.058e-007,0.0063573
1.059e-007,0.0063272
1.06e-007,0.0063471
1.061e-007,0.0063538
1.062e-007,0.0063287
1.063e-007,0.0063573
1.064e-007,0.0063498
1.065e-007,0.0063533
1.066e-007,0.0063541
1.067e-007,0.0063533
1.068e-007,0.0063322
1.069e-007,0.0063392
1.07e-007,0.0063516
1.071e-007,0.0063623
1.072e-007,0.0063347
1.073e-007,0.0063451
1.074e-007,0.0063374
1.075e-007,0.0063444
1.076e-007,0.0063267
1.077e-007,0.0063285
1.078e-007,0.0063394
1.079e-007,0.0063091
1.08e-007,0.006323
1.081e-007,0.0063108
1.082e-007,0.0063369
1.083e-007,0.0063036
1.084e-007,0.0063126
